,dataset,target,cv_strategy,test_fold,model,train_spearman,test_spearman
73,AMY_BACSU/singles,activity_dp3,fold_random_5,4,PolynomialOLS3,0.05536320321538782,0.07818045165993191
74,AMY_BACSU/singles,activity_dp3,fold_random_5,3,PolynomialOLS3,0.05671810751809486,0.006016143249073714
75,AMY_BACSU/singles,activity_dp3,fold_random_5,0,SVR,0.19099968855934388,0.1108383466522975
76,AMY_BACSU/singles,activity_dp3,fold_random_5,2,SVR,0.1616170082102296,0.1725210393614799
77,AMY_BACSU/singles,activity_dp3,fold_random_5,1,SVR,0.16996033499067653,0.19591874786036628
78,AMY_BACSU/singles,activity_dp3,fold_random_5,4,SVR,0.16404003993047453,0.1716253077905358
79,AMY_BACSU/singles,activity_dp3,fold_random_5,3,SVR,0.17543978277313768,0.11226124903525653
80,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,0,OLS,0.04665254380618703,-0.008814843157766285
81,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,2,OLS,0.028364900733664763,0.047286439661068796
82,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,1,OLS,0.02161776217238238,0.07304179409869581
83,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,4,OLS,0.03263335745914766,0.03435029871343331
84,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,3,OLS,0.033257368101560124,0.013459320436958935
85,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,0,PolynomialOLS2,0.07662047271729065,0.017043448564474175
86,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,2,PolynomialOLS2,0.0531783282513914,0.049525747009226705
87,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,1,PolynomialOLS2,0.035944522249144135,0.09646035028381629
88,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,4,PolynomialOLS2,0.06471919074456095,0.05780346169599907
89,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,3,PolynomialOLS2,0.06384604893268729,0.007283455064116814
90,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,0,PolynomialOLS3,0.0894751010869565,0.013965482797746774
91,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,2,PolynomialOLS3,0.0652308097573135,0.057933221281225855
92,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,1,PolynomialOLS3,0.05244441832618616,0.10344891492008514
93,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,4,PolynomialOLS3,0.07796196035254635,0.052270108567841034
94,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,3,PolynomialOLS3,0.07714070293984888,0.008909959939717021
95,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,0,SVR,0.18380670121534853,0.10551136169411146
96,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,2,SVR,0.16949554677598247,0.18724794315968235
97,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,1,SVR,0.18009696086654237,0.18988987353590664
98,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,4,SVR,0.17631575778278674,0.1810399383230963
99,AMY_BACSU/singles,activity_ap-30-5.5,fold_random_5,3,SVR,0.18042118038315794,0.12000045220299835
100,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,0,OLS,0.05634731046058581,-0.011975130926685233
101,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,2,OLS,0.03815330582834922,0.04999381512783938
102,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,1,OLS,0.03216964557253068,0.06729631972385847
103,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,4,OLS,0.04104973773182736,0.03512897297043496
104,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,3,OLS,0.039683109490990645,0.04544766071707713
105,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,0,PolynomialOLS2,0.08760821286858946,0.0412352659057613
106,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,2,PolynomialOLS2,0.06607726903126399,0.03838906486892773
107,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,1,PolynomialOLS2,0.055568362442806676,0.10125088750045855
108,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,4,PolynomialOLS2,0.07270623323316693,0.0694544562414156
109,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,3,PolynomialOLS2,0.06600029661343525,0.046559710744279295
110,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,0,PolynomialOLS3,0.09875628578371037,0.01965986804507534
111,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,2,PolynomialOLS3,0.07099415144095174,0.04179697437603172
112,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,1,PolynomialOLS3,0.05961893704918281,0.09507796271836239
113,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,4,PolynomialOLS3,0.08766629469818482,0.07817112342430588
114,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,3,PolynomialOLS3,0.07672235053808601,0.038199609948103695
115,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,0,SVR,0.19617382170630662,0.12275070973637929
116,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,2,SVR,0.1724394363853763,0.1803487527792643
117,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,1,SVR,0.18284273336945722,0.2085115958062612
118,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,4,SVR,0.17895554081089488,0.18203132727831714
119,AMY_BACSU/singles,activity_scs-25-5.5-BCA,fold_random_5,3,SVR,0.18444551159980485,0.12305293396701424
120,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,0,OLS,0.059420829028317294,-0.006113023738180648
121,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,2,OLS,0.04613043771107954,0.042551637551409206
122,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,1,OLS,0.047717130309051926,0.05772020887884053
123,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,4,OLS,0.04059097050055253,0.04417280740982636
124,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,3,OLS,0.037404343396620715,0.04510504937624351
125,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,0,PolynomialOLS2,0.11054852265186088,0.04201436021975507
126,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,2,PolynomialOLS2,0.09484336561223565,0.09757267682251612
127,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,1,PolynomialOLS2,0.08901883649603402,0.12743080482456232
128,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,4,PolynomialOLS2,0.09835549331197826,0.07894560505739386
129,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,3,PolynomialOLS2,0.08615120383799069,0.10039247723980632
130,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,0,PolynomialOLS3,0.10662654438075793,0.026756069439364656
131,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,2,PolynomialOLS3,0.09808572877500271,0.1045354234220397
132,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,1,PolynomialOLS3,0.09013070650509568,0.13106789650479667
133,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,4,PolynomialOLS3,0.08655372522910969,0.07398643136297775
134,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,3,PolynomialOLS3,0.09191954960162746,0.0899586452152753
135,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,0,SVR,0.15442491638871184,0.06520067983101335
136,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,2,SVR,0.14393501739063846,0.12435468623688299
137,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,1,SVR,0.13177889327697814,0.1688867236867158
138,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,4,SVR,0.13735562234252532,0.13580957123597961
139,AMY_BACSU/singles,activity_scs-25-5.5-iodine,fold_random_5,3,SVR,0.14126289147998872,0.1147790603739312
140,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,0,OLS,0.029045818964169624,-0.004731565512857129
141,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,2,OLS,0.03539209253683301,0.01561691699364758
142,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,1,OLS,0.029860002140172752,0.03186382029737143
143,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,4,OLS,0.01585048369211204,-0.045074195333601484
144,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,3,OLS,0.02602543370044381,0.07656036330295797
145,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,0,PolynomialOLS2,0.0803325578445379,0.0973534384080289
146,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,2,PolynomialOLS2,0.09739258668751988,0.0985840277082087
147,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,1,PolynomialOLS2,0.10637449243245488,0.027883874673127414
148,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,4,PolynomialOLS2,0.08434214413731862,0.08753806474782345
149,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,3,PolynomialOLS2,0.08474055135595467,0.1076039405405763
